SeniorCitizen,tenure,MonthlyCharges,TotalCharges,charges_ratio,tenure_group,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
1,24,78.85,1772.25,22.476220672162334,1-2yrs,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,1,61.15,61.15,1.0,0-1yr,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
0,6,78.95,494.95,6.269157694743508,0-1yr,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False
0,1,44.45,44.45,1.0,0-1yr,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0,49,109.2,5290.45,48.44734432234432,4-6yrs,True,False,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False,False
0,56,61.3,3346.8,54.59706362153345,4-6yrs,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,False
1,56,96.85,5219.65,53.894166236448115,4-6yrs,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False
0,6,40.55,217.5,5.363748458692972,0-1yr,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
0,32,19.8,607.7,30.691919191919194,2-4yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,50,108.25,5431.4,50.174595842956116,4-6yrs,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False
0,58,105.05,6004.85,57.16182770109472,4-6yrs,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False
0,65,90.45,5957.9,65.86954118297402,4-6yrs,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,False
0,64,86.4,5442.05,62.98668981481481,4-6yrs,False,False,False,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False
0,66,66.9,4370.25,65.32511210762331,4-6yrs,False,True,False,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False
0,38,110.7,4428.6,40.00542005420054,2-4yrs,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False
0,20,20.0,416.45,20.822499999999998,1-2yrs,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0,36,84.9,3067.2,36.127208480565365,2-4yrs,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
1,64,102.1,6688.1,65.50538687561215,4-6yrs,True,False,False,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,False
0,1,20.25,20.25,1.0,0-1yr,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0,60,70.15,4224.7,60.223806129722014,4-6yrs,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,True,False,False,False
0,1,74.35,74.35,1.0,0-1yr,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,50,80.05,4042.2,50.49594003747658,4-6yrs,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False
0,1,62.05,62.05,1.0,0-1yr,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True
0,72,49.2,3580.95,72.78353658536585,4-6yrs,False,True,False,False,False,False,False,True,True,True,False,False,True,False,True,True,False,True,False,False
0,60,20.5,1198.8,58.4780487804878,4-6yrs,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0,46,38.25,1755.35,45.89150326797385,2-4yrs,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False
0,69,54.95,3772.5,68.6533212010919,4-6yrs,False,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,False,False,False
1,31,96.6,2877.95,29.792443064182194,2-4yrs,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False
0,19,19.9,357.7,17.974874371859297,1-2yrs,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,71,19.9,1397.3,70.21608040201005,4-6yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,12,84.6,959.9,11.346335697399528,0-1yr,True,True,False,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False
0,39,80.0,3182.95,39.786874999999995,2-4yrs,True,True,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,False,True
0,44,85.25,3704.15,43.45043988269795,2-4yrs,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False
0,56,81.25,4620.4,56.866461538461536,4-6yrs,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False
0,72,115.5,8312.75,71.97186147186147,4-6yrs,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False
0,5,104.1,541.9,5.2055715658021136,0-1yr,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True
0,11,79.0,929.3,11.763291139240506,0-1yr,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,24,39.1,971.3,24.841432225063937,1-2yrs,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1,15,94.65,1285.05,13.576862123613312,1-2yrs,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False
0,72,20.8,1521.2,73.13461538461539,4-6yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
0,56,59.5,3389.25,56.96218487394958,4-6yrs,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
1,64,20.05,1198.05,59.75311720698254,4-6yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0,34,100.45,3414.65,33.99352911896466,2-4yrs,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
0,2,76.5,162.45,2.123529411764706,0-1yr,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,35,20.6,754.0,36.601941747572816,2-4yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,22,20.3,467.15,23.012315270935957,1-2yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,5,49.2,216.9,4.408536585365853,0-1yr,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
0,9,39.55,373.0,9.43109987357775,0-1yr,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False
0,11,23.15,245.2,10.591792656587474,0-1yr,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,23,20.45,481.1,23.525672371638144,1-2yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,4,80.85,302.75,3.7445887445887447,0-1yr,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,68,25.25,1728.2,68.44356435643564,4-6yrs,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,33,91.25,2964.05,32.4827397260274,2-4yrs,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
0,31,72.45,2156.25,29.76190476190476,2-4yrs,True,False,False,True,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False
0,1,60.1,60.1,1.0,0-1yr,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
0,56,19.7,1051.9,53.395939086294426,4-6yrs,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,78.95,78.95,1.0,0-1yr,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0,66,75.1,5013.0,66.75099866844208,4-6yrs,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,False
0,72,25.0,1738.9,69.556,4-6yrs,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,34,69.15,2275.1,32.90093998553868,2-4yrs,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,58,91.55,5511.65,60.203713817586014,4-6yrs,False,True,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False
0,2,45.15,98.5,2.1816168327796235,0-1yr,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,37,35.8,1316.9,36.784916201117326,2-4yrs,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,71,113.15,7993.3,70.64339372514361,4-6yrs,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False
0,1,19.85,19.85,1.0,0-1yr,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1,71,19.8,1388.45,70.12373737373737,4-6yrs,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,35,19.9,666.0,33.46733668341709,2-4yrs,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,6,19.7,94.45,4.7944162436548226,0-1yr,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,3,79.4,244.65,3.081234256926952,0-1yr,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0,69,59.1,4134.7,69.96108291032148,4-6yrs,False,True,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False
0,44,53.95,2375.4,44.02965708989805,2-4yrs,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,True,True
0,53,91.15,4862.5,53.34613274821722,4-6yrs,False,True,False,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False
0,24,99.3,2431.35,24.48489425981873,1-2yrs,False,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,True
0,5,68.95,351.5,5.097897026831037,0-1yr,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,2,51.55,106.2,2.0601357904946656,0-1yr,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,62,24.4,1413.0,57.90983606557377,4-6yrs,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
0,19,96.8,1743.05,18.006714876033058,1-2yrs,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
0,9,70.05,657.5,9.386152748037116,0-1yr,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,53,19.5,1050.5,53.87179487179487,4-6yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,5,78.75,426.35,5.413968253968254,0-1yr,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,71,69.2,4982.5,72.0014450867052,4-6yrs,False,True,True,True,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False
0,1,19.55,19.55,1.0,0-1yr,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,18,80.65,1451.9,18.00247985120893,1-2yrs,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,72,103.65,7634.8,73.65943077665219,4-6yrs,True,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True,False,True,False,False
0,4,54.7,235.05,4.297074954296161,0-1yr,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
0,59,54.15,3116.15,57.546629732225306,4-6yrs,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,1,71.1,71.1,1.0,0-1yr,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1,31,84.85,2633.4,31.035945786682383,2-4yrs,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,3,20.0,49.65,2.4825,0-1yr,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
